"","BBL","tot_A","lng","lat"
"8837","3010230007",0,-73.987484455368,40.667732203321
"8838","3010230008",1,-73.987444794769,40.667778860199
"8839","3010230011",1,-73.98736547288,40.66787491869
"8840","3010240046",2,-73.9828962820365,40.665325812777
"8841","3010240049",1,-73.983018875185,40.665178985395
"8842","3010240085",1,-73.985321934652,40.66635681319
"8843","3010260036",1,-73.992743541104,40.669404226358
"8844","3010260042",1,-73.992963461702,40.669140741466
"8845","3010280037",1,-73.988309956085,40.667603285962
"8846","3010280041",1,-73.988021666637,40.667122920131
"8847","3010290010",1,-73.987870243252,40.667271122189
"8848","3010290034",1,-73.985531050577,40.666140002347
"8849","3010290074",1,-73.987837933745,40.666546497488
"8850","3010300040",1,-73.983267665782,40.6648798412
"8851","3010320001",1,-73.995760736225,40.669733750937
"8852","3010320040",1,-73.993464585797,40.668539664927
"8853","3010330002",1,-73.993396090338,40.668591811768
"8854","3010350005",1,-73.988566090562,40.666436781348
"8855","3010350006",1,-73.988526431495,40.666483438604
"8856","3010350048",0,-73.986385555555,40.665116304937
"8857","3010360147",1,-73.983970757504,40.664034550084
"8858","3010367504",1,-73.983718368042,40.664336440086
"8859","3010390038",2,-73.993616002759,40.668358518161
"8860","3010417501",1,-73.989243888994,40.665654585326
"8861","3010420004",1,-73.9890492074,40.665857680441
"8862","3010420009",1,-73.988908599825,40.666025098359
"8863","3010420010",1,-73.988872546781,40.666066266529
"8864","3010430009",1,-73.986515358908,40.664924185833
"8865","3010430043",1,-73.984219538879,40.663738148581
"8866","3010430048",1,-73.984392603436,40.663529569146
"8867","3010437501",1,-73.98452600625,40.663370390105
"8868","3010470039",1,-73.989442179216,40.665418552876
"8869","3010470043",1,-73.989571968721,40.665262112425
"8870","3010470047",1,-73.98974862543,40.66505078047
"8871","3010480007",1,-73.989496263132,40.665322490623
"8872","3010490044",1,-73.984709885422,40.663148087755
"8873","3010510005",0,-73.994636245425,40.667109696734
"8874","3010520050",1,-73.990224505152,40.664523824695
"8875","3010520052",1,-73.990296607445,40.664444232262
"8876","3010520054",1,-73.990368709566,40.664364639784
"8877","3010530007",1,-73.990152407161,40.664573224525
"8878","3010530014",1,-73.989946914963,40.664795533694
"8879","3010530015",2,-73.989914468197,40.664833957733
"8880","3010570005",1,-73.972621878405,40.677372017003
"8881","3010570014",1,-73.972369651547,40.677037093813
"8882","3010580036",1,-73.97168866764,40.676095469443
"8883","3010590001",1,-73.974511610981,40.675829888705
"8884","3010607501",1,-73.972013655924,40.674852165628
"8885","3010610001",1,-73.974955288225,40.675182219331
"8886","3010610002",1,-73.974912003046,40.675245339718
"8887","3010610009",0,-73.974695574874,40.67556368618
"8888","3010610010",2,-73.9740755113985,40.6755141416305
"8889","3010630003",0,-73.975305172798,40.674674511639
"8890","3010650069",1,-73.975943617551,40.673722210009
"8891","3010690010",1,-73.976585616093,40.672863227902
"8892","3010740001",2,-73.977122982025,40.672215569128
"8893","3010740002",1,-73.976888658323,40.672221011668
"8894","3010740078",2,-73.977406084907,40.6718793901135
"8895","3010760002",1,-73.977927206096,40.671252310177
"8896","3010760004",1,-73.977826228635,40.671373060868
"8897","3010760005",0,-73.977775739766,40.671433436179
"8898","3010780001",1,-73.978432089678,40.670643065823
"8899","3010800001",1,-73.978940569703,40.670031075107
"8900","3010847501",1,-73.979982741628,40.668785133032
"8901","3010880001",1,-73.980833760605,40.667764221334
"8902","3010880003",1,-73.980754429177,40.66786027525
"8903","3010880004",1,-73.980714763775,40.667906929798
"8904","3010880006",1,-73.980635432804,40.668000238853
"8905","3010900074",2,-73.9813944827185,40.667086353693
"8906","3010917501",1,-73.978790374145,40.666248744132
"8907","3010920002",1,-73.981183724428,40.666680092198
"8908","3010920073",0,-73.981875863721,40.666510027539
"8909","3010940004",1,-73.982380672152,40.665911744724
"8910","3010940005",1,-73.982341009055,40.665958399841
"8911","3010940009",1,-73.982182356111,40.666145020169
"8912","3010940010",0,-73.982142691998,40.666194419994
"8913","3010950001",1,-73.979857732295,40.664967125464
"8914","3010960004",1,-73.98289628946,40.665296992612
"8915","3010960005",1,-73.982860233086,40.665338158893
"8916","3010960038",1,-73.980326483234,40.664431975193
"8917","3010967501",1,-73.982647497063,40.665590646437
"8918","3010990009",1,-73.980788031909,40.663847415775
"8919","3011000038",1,-73.981314457464,40.663246396408
"8920","3011020002",1,-73.984421454072,40.663466443174
"8921","3011027502",1,-73.98437458362,40.663518587577
"8922","3011027503",1,-73.984244784633,40.663677766936
"8923","3011040001",0,-73.985009142814,40.662761113564
"8924","3011040002",0,-73.984958667016,40.662821492071
"8925","3011040004",1,-73.984857715145,40.662942249019
"8926","3011040005",1,-73.984807239071,40.663002627458
"8927","3011050038",1,-73.980129315998,40.660814323358
"8928","3011050041",1,-73.980334869341,40.660454792818
"8929","3011060001",2,-73.9801582754125,40.66039712199
"8930","3011090038",1,-73.980504333237,40.660246218596
"8931","3011090042",1,-73.98065576663,40.660065088866
"8932","3011090043",1,-73.980706244244,40.660004712245
"8933","3011100002",1,-73.980749519557,40.659922376161
"8934","3011100003",0,-73.98070985889,40.65996903073
"8935","3011100006",0,-73.980554819961,40.660155649478
"8936","3011100009",1,-73.980435836965,40.660295612938
"8937","3011110001",1,-73.97801436672,40.658415000402
"8938","3011120001",0,-73.98603666253,40.661548051347
"8939","3011130001",1,-73.983805873319,40.660246732756
"8940","3011130050",0,-73.981261489622,40.659348802262
"8941","3011130055",1,-73.9814742094,40.659101806755
"8942","3011140001",1,-73.980763993899,40.659724754521
"8943","3011170001",2,-73.963772266158,40.661943911604
"8944","3011180001",38,-73.975691312176,40.683446896895
"8945","3011220001",1,-73.967316451029,40.681707372312
"8946","3011220010",1,-73.966721612452,40.681580941498
"8947","3011250004",1,-73.960892306474,40.680354931028
"8948","3011250007",1,-73.960719268751,40.680319189777
"8949","3011290001",1,-73.970878769039,40.681439344744
"8950","3011297501",3,-73.967922847847,40.68030221866
"8951","3011300001",0,-73.967901218163,40.680296723054
"8952","3011300002",0,-73.967879556632,40.680357102045
"8953","3011300010",1,-73.967709872384,40.680831900509
"8954","3011300045",1,-73.965204743703,40.679615231879
"8955","3011310001",1,-73.965017224926,40.679692028517
"8956","3011310009",1,-73.964706830362,40.680320486956
"8957","3011310018",0,-73.964162684434,40.679823513747
"8958","3011320003",1,-73.964112295349,40.679664300998
"8959","3011340004",1,-73.95871935176,40.678589278266
"8960","3011350002",1,-73.975270351638,40.68105610782
"8961","3011350004",1,-73.975335215755,40.681146699378
"8962","3011350006",1,-73.975396474608,40.681237290124
"8963","3011350008",1,-73.975461339074,40.68132788161
"8964","3011350032",1,-73.974470025207,40.680850074213
"8965","3011350035",1,-73.974866635858,40.680811735011
"8966","3011350040",1,-73.975064947193,40.680776096245
"8967","3011370035",0,-73.969260381268,40.680445313491
"8968","3011370047",1,-73.968005884165,40.680068935955
"8969","3011370048",1,-73.968023937472,40.680014045483
"8970","3011370049",0,-73.96804559612,40.679959156014
"8971","3011370053",1,-73.968121411642,40.679745084636
"8972","3011370056",1,-73.968179174958,40.67958315893
"8973","3011370069",1,-73.969538340447,40.679696064
"8974","3011380001",1,-73.968175598536,40.679522772874
"8975","3011380003",1,-73.968128664499,40.679657253836
"8976","3011380009",1,-73.968034794535,40.679928960472
"8977","3011390014",1,-73.964573886137,40.67946682075
"8978","3011400006",0,-73.963982880562,40.67896708739
"8979","3011400033",1,-73.962007253282,40.678815486887
"8980","3011420001",1,-73.959073267697,40.677620499282
"8981","3011430001",1,-73.974387485769,40.679850957571
"8982","3011430003",1,-73.974445138877,40.679936058477
"8983","3011430005",1,-73.974506398561,40.680018415381
"8984","3011430008",2,-73.974583793837,40.680332709349
"8985","3011430013",1,-73.974520575821,40.680655206416
"8986","3011430091",1,-73.973803502152,40.679633988327
"8987","3011440060",1,-73.968486035982,40.678726873715
"8988","3011447504",0,-73.968705593608,40.679503705375
"8989","3011450004",1,-73.968417476489,40.678850369751
"8990","3011450008",1,-73.968352493291,40.679034251796
"8991","3011450009",1,-73.968330832582,40.679094630877
"8992","3011450013",1,-73.968262243572,40.679278511872
"8993","3011460023",2,-73.9640588649885,40.678463444754
"8994","3011460026",0,-73.963860688009,40.678253407226
"8995","3011470001",0,-73.963727613427,40.677665983149
"8996","3011470012",0,-73.96384984529,40.678302809772
"8997","3011490004",1,-73.959279123259,40.677038680077
"8998","3011490011",1,-73.959159945406,40.677373500356
"8999","3011490059",1,-73.956009812053,40.676106992772
"9000","3011500003",1,-73.973684820145,40.678890126966
"9001","3011500007",1,-73.973818145325,40.679071312688
"9002","3011500010",1,-73.973915436228,40.679205828874
"9003","3011500014",1,-73.974048762669,40.679387014324
"9004","3011510008",1,-73.971763134761,40.679015929338
"9005","3011510044",1,-73.96860155619,40.678408511435
"9006","3011510046",1,-73.968641267464,40.6782959865
"9007","3011510048",0,-73.968680978602,40.678183461551
"9008","3011510054",1,-73.968821768511,40.677790996992
"9009","3011520002",0,-73.968778478385,40.677848625501
"9010","3011520005",0,-73.968713495874,40.678035252538
"9011","3011520006",1,-73.968713495874,40.678035252538
"9012","3011527502",1,-73.968800138282,40.67778824633
"9013","3011530030",1,-73.963691721476,40.677372280756
"9014","3011530032",1,-73.963684538022,40.677322872512
"9015","3011530037",1,-73.963623437018,40.676979756132
"9016","3011540001",3,-73.9635862259053,40.676901975655
"9017","3011540011",1,-73.963662905155,40.677325610432
"9018","3011540012",0,-73.963673693824,40.67737501982
"9019","3011550001",1,-73.962120479604,40.67625190359
"9020","3011560001",1,-73.959524697419,40.676349828244
"9021","3011560053",1,-73.956204843605,40.67557183607
"9022","3011560057",1,-73.956284301006,40.67535228429
"9023","3011560058",1,-73.956302355494,40.675308374751
"9024","3011560061",1,-73.956644974267,40.675105391409
"9025","3011570001",0,-73.972311743936,40.677575055917
"9026","3011570004",1,-73.972852468463,40.677726147937
"9027","3011570005",1,-73.972877691764,40.677759091219
"9028","3011570006",1,-73.972899309836,40.677792033642
"9029","3011570007",0,-73.972924533185,40.677824976913
"9030","3011580043",1,-73.968915628383,40.677527524001
"9031","3011580044",0,-73.968933676397,40.677480867704
"9032","3011580045",0,-73.968951725668,40.677431466628
"9033","3011580047",0,-73.969124996288,40.676959411969
"9034","3011590106",1,-73.969009510557,40.677214644968
"9035","3011590107",2,-73.9689698044,40.677318935711
"9036","3011600042",1,-73.963436491851,40.676024514547
"9037","3011617501",1,-73.962971210872,40.676411378616
"9038","3011620051",0,-73.960314525818,40.675856044718
"9039","3011620056",1,-73.959968831852,40.675191688618
"9040","3011620057",1,-73.959986885515,40.675145033722
"9041","3011630049",1,-73.956461270296,40.674866526214
"9042","3011640001",1,-73.971429007508,40.676301263217
"9043","3011640006",1,-73.972121022059,40.676726873921
"9044","3011640010",1,-73.972236321783,40.676886098916
"9045","3011640011",1,-73.972261545605,40.676916297559
"9046","3011640012",1,-73.972283163097,40.6769492401
"9047","3011640013",1,-73.972304781755,40.676979437862
"9048","3011640014",1,-73.972330004501,40.677012381265
"9049","3011660051",1,-73.963916171557,40.675667845655
"9050","3011660057",1,-73.963217191213,40.674915554739
"9051","3011660060",0,-73.963188428,40.674775561905
"9052","3011660062",1,-73.963170460373,40.674671254628
"9053","3011660157",1,-73.963210000778,40.674879870337
"9054","3011670010",2,-73.9629250052645,40.675224247557
"9055","3011680049",1,-73.9569339673215,40.6742038412605
"9056","3011680052",1,-73.956862157542,40.67375504327
"9057","3011680055",1,-73.956901884136,40.673645267146
"9058","3011680060",2,-73.957165215661,40.673390101482
"9059","3011690009",2,-73.971675441861,40.676111934796
"9060","3011710056",1,-73.966750169822,40.674949571456
"9061","3011710061",1,-73.966847637609,40.674688845932
"9062","3011720040",1,-73.967273633865,40.673478521919
"9063","3011730046",1,-73.963120129377,40.674418719006
"9064","3011730047",0,-73.96311294362,40.674374800269
"9065","3011730050",2,-73.963073406871,40.674160694967
"9066","3011740001",1,-73.9629834823377,40.673798355449
"9067","3011740004",1,-73.962997856621,40.673880703389
"9068","3011750051",0,-73.957078846136,40.673156763289
"9069","3011750053",1,-73.957114963475,40.67305247529
"9070","3011750059",1,-73.957266638114,40.672640815414
"9071","3011750062",2,-73.9575352840135,40.6725228896255
"9072","3011770001",1,-73.962490298999,40.672546576908
"9073","3011770003",1,-73.962803739168,40.672889776166
"9074","3011770004",1,-73.962814518795,40.67295290953
"9075","3011770005",1,-73.962814518795,40.67295290953
"9076","3011770105",1,-73.962828903438,40.673016044062
"9077","3011780039",1,-73.957803871548,40.672495541295
"9078","3011780043",1,-73.957396649485,40.672278553262
"9079","3011780045",1,-73.957432765848,40.672174265157
"9080","3011780049",1,-73.957526657684,40.671919035731
"9081","3011780053",2,-73.9579107909815,40.6715911765775
"9082","3011780093",1,-73.960590715108,40.67215069158
"9083","3011810052",2,-73.957833616199,40.6710696405652
"9084","3011830001",2,-73.96179021732,40.667526148
"9085","3011830026",0,-73.963042259196,40.671827624682
"9086","3011850039",2,-73.9581423693565,40.670220245199
"9087","3011850046",2,-73.958256121074,40.669903264909
"9088","3011870056",1,-73.958487232025,40.669259698557
"9089","3011870059",0,-73.958545004567,40.669106011932
"9090","3011870060",0,-73.958573890738,40.669029168607
"9091","3011960001",1,-73.960905955594,40.66328791243
"9092","3011970017",0,-73.962081374927,40.662651518808
"9093","3011970034",2,-73.961208751576,40.663252333212
"9094","3012000050",2,-73.9497589446985,40.6778501008695
"9095","3012010001",1,-73.949720977339,40.677998302131
"9096","3012050001",0,-73.955424718804,40.677682268251
"9097","3012060045",1,-73.949837060811,40.677051405211
"9098","3012070005",1,-73.949768202736,40.677526221341
"9099","3012110009",0,-73.95552585498,40.677399595602
"9100","3012120042",1,-73.949884303344,40.676554621366
"9101","3012120051",1,-73.950641704337,40.676134999255
"9102","3012120052",1,-73.95070299007,40.676137770407
"9103","3012130001",1,-73.949891776634,40.676206038033
"9104","3012130078",1,-73.949322269168,40.676063059259
"9105","3012150042",1,-73.941567449555,40.676199351637
"9106","3012150046",1,-73.941585649149,40.676001736999
